date,open,high,low,close,adjclose,volume
"2023-09-12",423.52,426.21,421.78,424.08,403.3988,581600
"2023-09-13",426,431.93,424.51,426.31,405.5201,472700
"2023-09-14",424.99,432.44,424.18,432.32,411.237,543900
"2023-09-15",432.46,435.74,431.47,433.49,412.3499,1034200
"2023-09-18",435.87,442.6,435.03,440.52,419.037,692600
"2023-09-19",440.26,441.66,435.55,435.97,414.709,597100
"2023-09-20",437.43,443.86,435.64,440.18,418.7136,432700
"2023-09-21",439.7,441.07,436.76,437.11,415.7933,767900
"2023-09-22",434.52,436.03,424.4,424.9,404.1788,850400
"2023-09-25",423.32,428.97,420.12,425.57,404.8161,676600
"2023-09-26",423.98,426.9,421.62,426.58,405.7769,617500
"2023-09-27",427.31,438.04,427.04,437.24,415.917,987000
"2023-09-28",441.39,443.23,438.62,439.5,418.0668,997400
"2023-09-29",439.9,442.53,438.15,440.19,418.7231,790100
"2023-10-02",440.41,445.75,440.41,442.22,420.6542,889300
"2023-10-03",442.21,443.57,433.66,434.31,413.1299,844500
"2023-10-04",430.79,431.75,420.12,422.29,401.6961,900200
"2023-10-05",422.16,424.26,419.86,420.07,399.5844,792100
"2023-10-06",419,425.32,414.56,423.24,402.5998,947700
"2023-10-09",450,474.48,448.73,471.61,448.6109,2864300
"2023-10-10",473.86,474.98,462.63,465.12,442.4374,1383600
"2023-10-11",467.25,474.64,466.31,473.37,450.2851,865800
"2023-10-12",474,479.42,471.07,477.31,454.0329,1084200
"2023-10-13",482.39,490.99,480.35,490.15,466.2468,1464500
"2023-10-16",492.18,495,482.58,489.07,465.2194,959900
"2023-10-17",487.81,496.89,483.89,489,465.1528,1175500
"2023-10-18",493,495.99,488.29,490.76,466.8271,740200
"2023-10-19",488.58,493.43,487.63,489.94,466.0471,672000
"2023-10-20",492.13,494.77,485.6,485.7,462.0138,920400
"2023-10-23",486.27,487.9,480.44,480.6,457.1625,802000
"2023-10-24",484.21,487.14,477.98,478.44,455.1078,771700
"2023-10-25",482.41,486.3,480.04,483.26,459.6927,1062100
"2023-10-26",486.5,492,474.01,477.78,454.48,1545600
"2023-10-27",474.99,478.52,468.9,473.07,449.9997,805700
"2023-10-30",473.67,475,467.4,468.68,445.8238,1032600
"2023-10-31",470.33,471.9,463.84,471.43,448.4397,1089700
"2023-11-01",474.75,474.75,467.14,468.26,445.4243,841000
"2023-11-02",465.32,476.1,463.69,475.77,452.5681,1353400
"2023-11-03",475.8,477,470.13,470.58,447.6312,785700
"2023-11-06",472.62,474.37,469.7,471,448.0306,636800
"2023-11-07",473.3,473.3,464.77,467.7,444.8916,1009700
"2023-11-08",467.67,469.58,459.52,460.48,438.0237,952700
"2023-11-09",461.25,462.45,457.16,461.09,438.6039,971300
"2023-11-10",461.55,464.24,458.34,463.27,440.6776,758500
"2023-11-13",464.03,466.21,462.03,464.38,441.7335,1020300
"2023-11-14",463,468.68,460.57,466.83,444.064,1064800
"2023-11-15",466,467.84,462.75,464.99,442.3137,649600
"2023-11-16",466.15,467.08,462.85,463.88,441.2579,429900
"2023-11-17",464.34,466.27,463.21,464.17,441.5338,519800
"2023-11-20",464.52,467.92,462.87,465.82,443.1033,594200
"2023-11-21",465.82,472.02,462.51,471.07,448.0973,449000
"2023-11-22",468.71,472.94,467.76,471.45,448.4587,589900
"2023-11-24",471.5,473.61,470.34,471.52,450.3114,191200
"2023-11-27",470.81,470.81,465.56,468.39,447.3223,482200
"2023-11-28",470.53,473.57,468.81,470.08,448.9363,550500
"2023-11-29",470.28,471.41,464.44,467.41,446.3863,554500
"2023-11-30",469.22,476.27,468.39,475.16,453.7878,701300
"2023-12-01",476.39,480.58,475.11,479.84,458.2572,696100
"2023-12-04",478.49,480.56,474.96,480.33,458.7252,1079100
"2023-12-05",480.43,480.43,475.28,476.61,455.1725,637000
"2023-12-06",475.21,481.14,475.21,480.29,458.687,446300
"2023-12-07",482.22,483.66,476.34,477.48,456.0034,530500
"2023-12-08",478.72,479.84,475.36,476.25,454.8287,411300
"2023-12-11",476.97,480.93,476.91,478.76,457.2258,429300
"2023-12-12",479.55,481.69,477.47,479.25,457.6938,379400
"2023-12-13",480.43,486.4,478.98,485.01,463.1947,778300
"2023-12-14",479.59,480,461.69,463.66,442.8051,1205400
"2023-12-15",460.6,462.48,455,461.05,440.3123,1746600
"2023-12-18",462.27,466.76,460.51,465.42,444.4858,757900
"2023-12-19",465.04,467.33,462.59,464.16,443.2825,600000
"2023-12-20",462.71,463.85,457.14,457.16,436.5974,598400
"2023-12-21",458.6,461.89,458.29,459.22,438.5646,484000
"2023-12-22",461.45,465.43,461.45,463.13,442.2988,362300
"2023-12-26",462.56,465.76,462.4,464.5,443.6072,420000
"2023-12-27",462.9,465.85,462.6,464.22,443.3398,378400
"2023-12-28",463.4,467.41,463.2,465.68,444.7341,387700
"2023-12-29",466.21,468.93,465.02,468.14,447.0835,403400
"2024-01-02",469.19,476.36,467.27,470.09,448.9457,742500
"2024-01-03",474.44,483.83,470.84,474.88,453.5203,773500
"2024-01-04",481.31,483.78,471.65,471.73,450.5121,791600
"2024-01-05",472.72,472.72,467.2,469.89,448.7548,511500
"2024-01-08",466.03,475.4,465.21,475.26,453.8832,658900
"2024-01-09",475.3,477.82,470,472.23,450.9896,617500
"2024-01-10",472,477.08,471.11,471.95,450.7221,499300
"2024-01-11",472.61,473.05,465.33,467.34,446.3195,544600
"2024-01-12",468.77,481.46,468.77,481.08,459.4414,701200
"2024-01-16",481.5,482.17,476.03,477.9,456.4045,734600
"2024-01-17",477.34,482.9,473.58,473.88,452.5653,612100
"2024-01-18",475.14,476.22,468.52,474.63,453.2816,875800
"2024-01-19",475.37,475.37,469.36,470.48,449.3182,1369200
"2024-01-22",469.42,470.77,466.29,466.62,445.6319,871200
"2024-01-23",466.54,470.89,464.82,467.92,446.8734,1083800
"2024-01-24",466.62,472.99,462.81,463.92,443.0533,1194800
"2024-01-25",446.6,449,426,434.55,415.0043,2293200
"2024-01-26",435.74,439.27,431.52,437.96,418.261,1147600
"2024-01-29",440,442.56,435.15,438.31,418.5952,857100
"2024-01-30",443,445.06,437.33,443.5,423.5518,2324800
"2024-01-31",445.38,449.7,444.54,446.76,426.6652,3213800
"2024-02-01",446.77,447.77,442.7,446.22,426.1495,2179400
"2024-02-02",445.78,447.74,441.5,446.58,426.4932,1616400
"2024-02-05",443.93,445.82,440.24,442.28,422.3866,1656000
"2024-02-06",442,449.92,440.94,448.17,428.0117,587900
"2024-02-07",448.17,453.93,448.17,453.9,433.484,748100
"2024-02-08",452.86,454.15,449.81,451.22,430.9246,527800
"2024-02-09",452.11,455.56,450.52,454.92,434.4581,906700
"2024-02-12",455,455.64,451.31,451.47,431.1633,723400
"2024-02-13",453.76,455.58,443.15,446.17,426.1017,1020200
"2024-02-14",447.5,450,443,446.37,426.2926,1002200
"2024-02-15",447.25,451.66,446.45,450,429.7594,974700
"2024-02-16",450.37,452.87,448.01,450.96,430.6762,1016300
"2024-02-20",453.22,460.54,452.85,453.91,433.4936,1367700
"2024-02-21",454.68,461.09,453.76,460,439.3096,1284300
"2024-02-22",458.68,459.44,451.51,457.05,436.4922,1801300
"2024-02-23",455.82,461.56,455.54,461.1,442.1693,574600
"2024-02-26",462.27,465.75,458.88,459.34,440.4815,618600
"2024-02-27",457.58,459.27,454,458.36,439.5417,421100
"2024-02-28",459.61,462.08,457.21,458.95,440.1075,535600
"2024-02-29",458.38,461.5,455.41,461.02,442.0925,927200
"2024-03-01",461,461,453.82,454.9,436.2238,1272600
"2024-03-04",456,461.23,455.45,460.08,441.1911,692700
"2024-03-05",463.23,464.58,457.96,458.26,439.4458,1450500
"2024-03-06",458.16,463.84,457.88,461.07,442.1405,546100
"2024-03-07",459.21,459.59,454.26,456.4,437.6622,796300
"2024-03-08",455.01,459.89,453.14,459.5,440.6349,475600
"2024-03-11",459.48,462.24,458.35,459.25,440.3952,552500
"2024-03-12",456.55,460.9,454.53,458.84,440.0021,1213600
"2024-03-13",458.56,462.2,458.03,458.23,439.4171,698500
"2024-03-14",458,461.39,457.23,460.86,441.9391,669900
"2024-03-15",457.88,464.39,457.88,461.75,442.7925,1000000
"2024-03-18",461,463.52,459.05,462.39,443.4063,540800
"2024-03-19",465,467.5,462.63,467.48,448.2874,726800
"2024-03-20",468.63,471.41,466.62,470.75,451.423,617300
"2024-03-21",471.94,473.56,467.3,467.49,448.2969,798000
"2024-03-22",468.97,471.29,467.6,468.75,449.5052,615400
"2024-03-25",471.32,472,467.91,469.32,450.0518,446900
"2024-03-26",469.5,473.06,468.6,469.91,450.6175,503900
"2024-03-27",472.83,477.89,471.96,477.36,457.7617,823100
"2024-03-28",479,480.75,478,478.66,459.0083,632500
"2024-04-01",478.39,478.82,470.92,471.35,451.9984,794700
"2024-04-02",472.09,473.99,465.01,466.36,447.2133,801700
"2024-04-03",465.33,467.6,456.81,457.01,438.2472,1271600
"2024-04-04",458,464.65,455.6,459.48,440.6158,2219400
"2024-04-05",457.51,459.02,452.5,454.5,435.8402,1533800
"2024-04-08",456.12,457.96,454.81,456.36,437.6238,1509600
"2024-04-09",452.83,455.1,450.43,454.66,435.9937,855400
"2024-04-10",452.6,458.76,449.77,457.91,439.1102,983100
"2024-04-11",456.59,459.93,454.78,457.83,439.0335,692800
"2024-04-12",462.03,468.21,455.82,456.11,437.3841,1046000
"2024-04-15",461.96,464.61,446.22,451.29,432.762,2007800
"2024-04-16",453.08,456.15,450.05,450.35,431.8606,953200
"2024-04-17",452.92,453.85,448.44,452.05,433.4908,818200
"2024-04-18",449.88,456.7,449.88,452.5,433.9223,846300
"2024-04-19",455.59,463.5,453.07,462.58,443.5885,1213900
"2024-04-22",464.93,472.45,462.07,470.98,451.6436,1006300
"2024-04-23",473.58,476.77,470.41,474.68,455.1917,1365400
"2024-04-24",475.09,477.12,470.78,474.57,455.0862,1124100
"2024-04-25",468.77,490.6,465,488.06,468.0224,1365400
"2024-04-26",487.56,488.35,477.71,480.45,460.7249,1371900
"2024-04-29",481.5,486.28,480.75,486.22,466.2579,714400
"2024-04-30",486.45,488.06,483.53,485.03,465.1167,909000
"2024-05-01",485.12,490.27,483.41,486.37,466.4018,1157300
"2024-05-02",484.91,488.48,474.33,475,455.4985,1373000
"2024-05-03",475.65,477.52,465.23,469.09,449.8312,1443400
"2024-05-06",470.34,471.26,467.31,468.86,449.6106,862300
"2024-05-07",470.69,474.85,468.96,473.75,454.2999,734300
"2024-05-08",474.61,475.76,471.36,471.61,452.2478,866600
"2024-05-09",471.54,474.52,471.54,473.43,453.993,868900
"2024-05-10",474.26,476.3,472.42,474.8,455.3068,579000
"2024-05-13",475.2,480.73,475.2,476.65,457.0808,507000
"2024-05-14",477.75,479.21,473.85,474.07,454.6068,505700
"2024-05-15",471.85,473.23,466.33,469.65,450.3682,682300
"2024-05-16",470.32,472.42,467.63,470.69,451.3655,842400
"2024-05-17",471.87,471.87,468.21,470.22,450.9148,966700
"2024-05-20",471.9,472.09,468.09,468.94,449.6873,689400
"2024-05-21",470.72,473.96,468.57,471.9,452.5258,579600
"2024-05-22",470.97,475.34,470.35,474.69,455.2013,556400
"2024-05-23",472.08,475.05,466.24,467.21,448.0284,947100
"2024-05-24",465.45,467.52,464.86,466.43,449.2613,420800
"2024-05-28",465.13,465.13,455.06,455.5,438.7336,848400
"2024-05-29",453.6,453.76,446.19,446.39,429.9589,1340700
"2024-05-30",448.48,450.16,444.83,446.52,430.0841,1257000
"2024-05-31",446.3,451.93,445.32,450.77,434.1777,2867200
"2024-06-03",449.2,453.4,448.84,449.33,432.7907,1085600
"2024-06-04",449.29,450.25,447.35,448.39,431.8853,530700
"2024-06-05",447.66,448.18,441.3,442.37,426.0869,993800
"2024-06-06",442.4,446.37,441.5,444.78,428.4082,673500
"2024-06-07",443.85,445.85,439.82,440.04,423.8427,716600
"2024-06-10",440,441.87,435.07,435.77,419.7299,1013900
"2024-06-11",434.25,436,428.97,429.82,413.9988,1385000
"2024-06-12",430.23,432.31,424.4,427.15,411.4271,1326200
"2024-06-13",426.58,426.81,420.25,423.42,407.8344,1393800
"2024-06-14",422.09,424.11,418.6,424.09,408.4798,1085600
"2024-06-17",423.04,431.04,422.19,429.78,413.9603,1033400
"2024-06-18",430.29,432.89,424.95,425.83,410.1557,963100
"2024-06-20",425.56,436.8,425.56,434.48,418.4873,863800
"2024-06-21",431.74,433.53,427.02,432.09,416.1853,1888800
"2024-06-24",433.9,437.7,428.84,430.67,414.8176,1077500
"2024-06-25",430.91,431.56,428.43,428.48,412.7082,724000
"2024-06-26",430.33,433.23,427.11,431.49,415.6073,779500
"2024-06-27",432.54,437.6,431.99,434.91,418.9014,981600
"2024-06-28",436.31,438.1,433.95,435.95,419.9033,1103100
"2024-07-01",437.6,440.5,433.23,435,418.9882,719100
"2024-07-02",434.72,437.48,433.66,437.37,421.271,504000
"2024-07-03",436.98,438.51,434.85,437.09,421.0013,304000
"2024-07-05",437.09,437.09,432.49,434.73,418.7281,436700
"2024-07-08",435.15,436.13,429.41,430.25,414.4131,727900
"2024-07-09",430,430.39,423.68,423.73,408.133,910300
"2024-07-10",422.69,426.59,422.69,426.24,410.5506,717700
"2024-07-11",425.06,433.2,424.66,432.02,416.1179,761200
"2024-07-12",435,437.69,431.63,432.24,416.3297,692100
"2024-07-15",434.01,436.45,431.07,431.92,416.0216,624400
"2024-07-16",431.21,436.05,431.2,435.16,419.1423,641300
"2024-07-17",434.71,441.83,433.94,440.17,423.9679,1140100
"2024-07-18",437.44,445.86,437.44,439.61,423.4285,891200
"2024-07-19",442.55,442.55,434.8,437.94,421.82,720000
"2024-07-22",437.6,438.87,435.11,438.1,421.9741,790700
"2024-07-23",439.44,443.64,437,442.3,426.0195,681200
"2024-07-24",444.44,445.95,437.02,442.12,425.8461,1301000
"2024-07-25",460.93,472.83,458.93,470.57,453.2489,2050800
"2024-07-26",477.56,484.45,472.11,480.3,462.6207,1164600
"2024-07-29",481.05,482.54,475.24,477.29,459.7216,877300
"2024-07-30",476.58,489.06,475.02,486.73,468.8141,745000
"2024-07-31",486.54,489.38,482.85,484.32,466.4927,1454400
"2024-08-01",485.8,494.65,483.41,493.36,475.2,997800
"2024-08-02",495.98,505,485.7,494.55,476.3462,1045600
"2024-08-05",497.48,506.83,486.29,492.63,474.4969,967500
"2024-08-06",493.23,495.5,485.96,486.53,468.6214,741500
"2024-08-07",483.36,495.05,480.68,489.75,471.7229,739800
"2024-08-08",487.67,495.32,484.86,491.32,473.2351,544400
"2024-08-09",492.47,495.86,487,494.34,476.1439,519100
"2024-08-12",495.49,502.69,492,501.66,483.1945,922800
"2024-08-13",501.49,502.51,496.45,502.38,483.888,781000
"2024-08-14",501.47,507.53,500.83,505,486.4116,720100
"2024-08-15",504.63,505.24,501.32,503.7,485.1595,611800
"2024-08-16",504.42,507.73,502.12,506.66,488.0105,580300
"2024-08-19",506.75,508.47,503.52,504.87,486.2863,344300
"2024-08-20",504.5,508.06,500.52,508.04,489.3397,452900
"2024-08-21",508.91,509.42,504.87,506.86,488.2031,527300
"2024-08-22",506.21,511.87,506.21,509.63,490.8711,500800
"2024-08-23",510,510.4,505.24,509.34,490.5918,554900
"2024-08-26",510.36,512.34,508.81,512,493.1539,515000
"2024-08-27",512.05,513.91,508,512.44,493.5777,434000
"2024-08-28",515.56,517.48,510.14,513.56,494.6565,638700
"2024-08-29",514,521.52,512.2,519.35,500.2333,509500
"2024-08-30",516.5,523.62,516.17,523.21,503.9513,712700
"2024-09-03",522.65,526.66,520.51,522.69,505.4404,810700
"2024-09-04",524.01,528.76,520.2,523.68,506.3978,580100
"2024-09-05",524.74,525.8,516.33,519.39,502.2494,384300
"2024-09-06",519.39,522.89,514.73,515,498.0042,535700
"2024-09-09",517,525.1,517,524.21,506.9103,642000
"2024-09-10",525.52,527.01,519.32,519.97,502.8102,561500
"2024-09-11",517.47,518.45,508.13,515.93,498.9035,650200
"2024-09-12",512.59,519.05,512.59,518.54,501.4274,447500
"2024-09-13",517.34,521.53,516.09,519.78,502.6266,292800
"2024-09-16",524.16,527.5,519.54,521.27,504.0673,338500
"2024-09-17",515,521.91,513.22,520.75,503.5645,423000
"2024-09-18",520.75,526.72,516.94,521.63,504.4154,532600
"2024-09-19",522.73,523.17,517.44,522.26,505.0246,468400
"2024-09-20",521.09,526.82,518.23,525.13,507.7999,1330400
"2024-09-23",525.24,534.61,523.55,533.14,515.5457,524000
"2024-09-24",531.03,533.77,526.52,529.86,512.3738,528100
"2024-09-25",532.18,533,525.09,528.11,510.6815,437300
"2024-09-26",524.33,530.6,523.21,524.31,507.0069,426100
"2024-09-27",523.49,528.93,521.97,526.79,509.4051,528800
"2024-09-30",526.72,528.94,521.9,528.07,510.643,957200
"2024-10-01",528.18,555.57,525.78,543.88,525.9311,1200800
"2024-10-02",544.49,547.23,538.29,538.87,521.0864,690900
"2024-10-03",539.85,543.6,535,537.58,519.8391,443700
"2024-10-04",535.82,538.56,534.06,536.74,519.0268,393900
"2024-10-07",536.26,539.3,531.46,533.97,516.3481,436200
"2024-10-08",536.01,536.62,531.64,532.65,515.0718,422500
"2024-10-09",531.55,534.53,528.77,532.23,514.6656,428500
"2024-10-10",532.21,532.21,525.88,527.09,509.6953,372800
"2024-10-11",529.01,531,526.53,528.7,511.2521,325100
"2024-10-14",530.65,535,527.83,534.07,516.4449,334000
"2024-10-15",535.27,536.12,525.88,526.93,509.5404,710700
"2024-10-16",525.08,531.67,525,531.43,513.892,541200
"2024-10-17",525.17,529.43,522.12,527.97,510.5462,909200
"2024-10-18",528.21,530.93,525.6,530.79,513.2731,1245900
"2024-10-21",533.73,536.89,525.83,529.65,512.1708,579700
"2024-10-22",529.8,529.8,517.82,520.2,503.0327,677400
"2024-10-23",522.11,522.9,515.44,516.4,499.358,919500
"2024-10-24",515.91,531,515.74,523.68,506.3978,1310300
"2024-10-25",525.83,527.75,518.57,519.35,502.2106,516100
"2024-10-28",519.27,519.27,511.45,512.15,495.2483,680700
"2024-10-29",512.5,512.66,504.01,504.05,487.4156,582000
"2024-10-30",504.05,509.37,501.85,505.34,488.6631,799200
"2024-10-31",505.61,511.7,504.06,509.02,492.2216,908100
"2024-11-01",513.9,513.9,506.33,506.95,490.2199,497900
"2024-11-04",507.79,510.99,502.14,507.44,490.6937,455400
"2024-11-05",508.94,513.19,505.48,512.9,495.9735,695400
"2024-11-06",529.35,529.35,515.44,523.14,505.8757,965700
"2024-11-07",525.92,525.92,517.45,520.58,503.4001,671600
"2024-11-08",523.37,531.27,522.23,528.99,511.5325,495800
"2024-11-11",532.93,539.76,532.51,533.7,516.0872,538400
"2024-11-12",536.15,536.15,529.91,531.39,513.8533,649900
"2024-11-13",528.75,529.9,518.84,520.42,503.2454,773400
"2024-11-14",521,521,492.13,500.34,483.828,1187600
"2024-11-15",497.56,504.24,490.87,493.99,477.6876,1428600
"2024-11-18",494.85,498.32,487.64,488.68,472.5529,875900
"2024-11-19",494.12,497.94,489.65,491.02,474.8156,795200
"2024-11-20",490.32,492.95,487.44,491.98,475.744,533500
"2024-11-21",493.9,496.9,489.17,496.41,480.0277,609800
"2024-11-22",497.98,500,494.31,496.87,480.4726,507500
"2024-11-25",493.5,493.99,478.42,485.27,469.2553,1805800
"2024-11-26",486.56,491.74,482.57,488.43,472.3111,849300
"2024-11-27",488.27,492.42,488,489.08,472.9396,583400
"2024-11-29",489.9,490.62,486.6,489.65,473.4908,336700
"2024-12-02",487,489.18,481.91,484.75,470.733,479600
"2024-12-03",485.68,486.3,483.13,485.21,471.1796,683800
"2024-12-04",482.74,487.84,481.06,486.62,472.5489,804600
"2024-12-05",485.8,486.59,478.14,479.57,465.7028,932500
"2024-12-06",479.61,480.05,470.55,473.65,459.9539,915700
"2024-12-09",471.45,482.01,470.6,479.17,465.3143,930200
"2024-12-10",477.71,480.68,473.29,480.18,466.2951,789600
"2024-12-11",480.3,480.86,474,475.62,461.8669,1058100
"2024-12-12",477,486.22,473.77,481.51,467.5866,1317400
"2024-12-13",479.99,484.02,477.67,480,466.1203,699600
"2024-12-16",478.84,484.65,477.49,482.6,468.6451,859200
"2024-12-17",480.95,486.89,478.39,480.29,466.4019,747300
"2024-12-18",480.88,483.5,467.12,467.66,454.1371,839200
"2024-12-19",466.28,470.97,462.81,467.13,453.6224,730200
"2024-12-20",467.49,474.4,464.35,469.54,455.9628,1283900
"2024-12-23",469.37,470.26,464.12,467.2,453.6904,581900
"2024-12-24",466.69,471.79,465.9,471.09,457.4679,235100
"2024-12-26",471.09,474.02,469.67,472.23,458.575,294600
"2024-12-27",469.62,474.65,469.03,471.35,457.7204,376000
"2024-12-30",467.82,469.06,465.18,466.52,453.0301,440200
"2024-12-31",466.52,470.52,465.31,469.29,455.72,439900
"2025-01-02",471.99,476.09,466.28,468.01,454.477,598300
"2025-01-03",467.56,469.61,466.46,467.82,454.2925,624500
"2025-01-06",465.27,466.22,453.96,455.14,441.9792,873300
"2025-01-07",454.19,458.55,450.81,452.39,439.3087,1100000
"2025-01-08",456.02,464.62,453.96,462.21,448.8447,746600
"2025-01-10",461.36,464.38,455.43,458.69,445.4265,626400
"2025-01-13",458.69,477.39,458.69,472.38,458.7206,964500
"2025-01-14",473.51,475.98,471.58,475.5,461.7504,554000
"2025-01-15",476.53,477.7,470.19,472.3,458.6429,646400
"2025-01-16",471.33,481.33,470.77,481.19,467.2758,706600
"2025-01-17",480.42,483.43,477.36,482.38,468.4315,1091500
"2025-01-21",490,507.67,489.54,504.45,489.8633,1309900
"2025-01-22",504,505.26,497.17,502.41,487.8823,1326500
"2025-01-23",506,507.64,493.23,499.77,485.3186,780200
"2025-01-24",497.93,500,496.66,497.02,482.6481,556400
"2025-01-27",502.39,507.38,497,503.23,488.6786,738100
"2025-01-28",501.11,502.91,485.48,486.64,472.5683,1036700
"2025-01-29",486.64,492.76,480.25,481.54,467.6158,873500
"2025-01-30",472,485,469.73,483.37,469.3928,1468400
"2025-01-31",484,488.1,478.5,487.27,473.1801,794400
"2025-02-03",488.41,493.33,481.66,487.75,473.6462,763400
"2025-02-04",486.6,487.79,481.42,482.39,468.4412,525900
"2025-02-05",484.99,486,470.93,472.34,458.6817,1080000
"2025-02-06",470.85,472.75,462.24,466.55,453.0592,789800
"2025-02-07",468.36,474.15,465.87,468.58,455.0305,820000
"2025-02-10",469.81,477.08,468.53,474.37,460.6531,804800
"2025-02-11",475.62,475.83,468.42,473.84,460.1384,539000
"2025-02-12",472.24,477.47,469.26,470.86,457.2446,807100
"2025-02-13",472.26,474.74,453.62,455.06,441.9015,1245400
"2025-02-14",453.74,454,434.15,438.9,426.2088,2036200
"2025-02-18",445.35,448.95,439.45,441.36,428.5976,1074500
"2025-02-19",443.47,451.08,430,433.45,420.9164,1784300
"2025-02-20",429.08,439,426.24,438.11,425.4416,1218800
"2025-02-21",437.83,450.09,437.83,447.96,435.0068,1677700
"2025-02-24",450.23,456.51,449.21,449.94,436.9295,1507500
"2025-02-25",451.85,462.56,450.84,461.01,447.6794,1241300
"2025-02-26",458.27,458.91,452.73,454.87,441.7169,738900
"2025-02-27",455.97,464,455.88,459.97,446.6694,1130800
"2025-02-28",460.75,464.93,455.93,461.74,448.3883,901000
"2025-03-03",466.36,473.81,463.16,473.41,461.7811,1255700
"2025-03-04",471.43,480.88,463.14,463.83,452.4364,1335800
"2025-03-05",466.74,479.64,466.59,474.2,462.5516,1188400
"2025-03-06",475.65,477.07,465.2,475.2,463.5271,941500
"2025-03-07",473.12,491.1,472.23,486.52,474.569,1027200
"2025-03-10",486.44,510.21,483.71,495.45,483.2797,1567100
"2025-03-11",494,495.45,484.81,494.11,481.9725,1554900
"2025-03-12",489.04,492,474.5,475.1,463.4295,1136400
"2025-03-13",474.61,492.6,471.89,490.59,478.539,1330500
"2025-03-14",487.29,497.36,483.07,484.93,473.0181,1402900
"2025-03-17",484.48,492.99,484.19,490.5,478.4513,748300
"2025-03-18",491,494.2,488.23,489.81,477.7782,620000
"2025-03-19",490.58,497.66,486,491.52,479.4462,846800
"2025-03-20",490.5,492.84,487.02,489.23,477.2125,685600
"2025-03-21",490.21,494.79,483.99,490.72,478.6658,2084700
"2025-03-24",491,495.5,489.09,495.08,482.9187,626700
"2025-03-25",498,509.42,496,506.62,494.1753,991400
"2025-03-26",508.81,510.91,504.77,507.14,494.6825,821100
"2025-03-27",514.06,518.69,511.91,513.82,501.1984,929000
"2025-03-28",513.64,516.85,507.13,512.19,499.6084,730500
"2025-03-31",512,518.89,508.48,512.01,499.4329,981900
"2025-04-01",514.54,517.31,509.38,513.1,500.4961,710600
"2025-04-02",510.61,514.5,508.04,512.18,499.5987,750800
"2025-04-03",512.56,525,512.5,515.17,502.5152,1055800
"2025-04-04",513.5,516.78,484.89,485.52,473.5936,1692400
"2025-04-07",480.14,495,472.96,481.57,469.7406,1967300
"2025-04-08",500,503.01,487.58,491.97,479.8851,1226000
"2025-04-09",483.11,519.5,480.9,512.3,499.7157,1608200
"2025-04-10",511.47,521.55,503.29,516.09,503.4127,1071800
"2025-04-11",516.09,537.75,514.19,533.99,520.8729,1178800
"2025-04-14",529.84,538.68,525.71,535.82,522.658,714400
"2025-04-15",534.61,536.55,528,529.36,516.3567,926900
"2025-04-16",537.11,544,534.13,537.51,524.3065,1381400
"2025-04-17",530.08,544.76,530.08,540.39,527.1158,1102300
"2025-04-21",540,540,526.45,531.33,518.2783,1342900
"2025-04-22",484.75,494.2,450.13,464.08,452.6802,4788400
"2025-04-23",466.67,478.82,460.36,472.65,461.0397,1929100
"2025-04-24",469.56,471.25,462.48,463.07,451.695,1805100
"2025-04-25",465.3,473.49,458.35,473.2,461.5762,1329300
"2025-04-28",475.55,487,475.55,483.31,471.4379,1817300
"2025-04-29",483.79,487.12,480,482.1,470.2576,977200
"2025-04-30",484.09,487.82,475.54,486.5,474.5495,1312300
"2025-05-01",485.17,488.17,482.09,486.67,474.7153,1194000
"2025-05-02",492.72,498.53,478.77,491.42,479.3486,1728600
"2025-05-05",493.58,496.21,489.48,493.33,481.2117,830400
"2025-05-06",491.48,493.09,484.98,487.48,475.5054,655000
"2025-05-07",486.73,488.7,481,486.04,474.1008,875400
"2025-05-08",486.68,489.84,483.63,484.37,472.4718,920800
"2025-05-09",484.86,485.12,475.88,482.62,470.7648,639600
"2025-05-12",479.95,482.79,471.55,479.16,467.3898,1292100
"2025-05-13",478.7,479.98,470.63,470.67,459.1083,883900
"2025-05-14",461.38,465,453.01,456.3,445.0914,1272400
"2025-05-15",461.44,470.89,459.25,469.05,457.5281,1116100
"2025-05-16",469.61,473.56,466.38,473.17,461.5469,1148300
"2025-05-19",476.12,476.12,469.28,471.12,459.5473,959000
"2025-05-20",469.89,477.87,469.89,476.6,464.8927,1001400
"2025-05-21",481.11,481.11,472.34,473.9,462.259,902900
"2025-05-22",471.53,475.65,468.98,472.88,461.2641,922300
"2025-05-23",472.07,472.97,468.29,471.46,459.8789,679200
"2025-05-27",471.62,475.66,470.3,475.47,463.7904,868700
"2025-05-28",477.74,478.09,473.7,475.32,463.6441,924300
"2025-05-29",471.18,480.25,468.5,479.39,467.6141,864000
"2025-05-30",480,485.99,475.06,484.77,472.862,1304500
"2025-06-02",481.13,483.85,478.92,483.38,473.7637,765300
"2025-06-03",483,488.63,481.75,488.22,478.5074,578400
"2025-06-04",490,495.9,488.05,491.29,481.5163,766800
"2025-06-05",492.95,492.95,484.53,488.12,478.4094,634300
"2025-06-06",488.59,491.43,486.56,489.41,479.6737,372400
"2025-06-09",490,492.11,483.76,491.36,481.5849,617700
"2025-06-10",491.53,491.53,486.64,488.8,479.0758,535800
"2025-06-11",483.57,488.71,472.02,488.46,478.7426,895200
"2025-06-12",488.82,497.32,487.95,497.13,487.2402,635100
