date,open,high,low,close,adjclose,volume
"2023-04-26",105.04,106.62,104.1,104.98,104.98,73803800
"2023-04-27",108.16,110.86,106.8,109.82,109.82,149961200
"2023-04-28",107.73,109.48,104.33,105.45,105.45,130715900
"2023-05-01",104.95,105.23,101.82,102.05,102.05,74728100
"2023-05-02",101.47,103.9,101.15,103.63,103.63,73469400
"2023-05-03",103.74,105.96,103.28,103.65,103.65,65051900
"2023-05-04",104.04,105.39,103.31,104,104,45345500
"2023-05-05",104.27,105.76,103.55,105.66,105.66,56951700
"2023-05-08",105.04,106.1,104.7,105.83,105.83,49430900
"2023-05-09",105.48,106.79,105.16,106.62,106.62,44089400
"2023-05-10",108.1,110.67,108.05,110.19,110.19,78627600
"2023-05-11",111.03,113.28,110.49,112.18,112.18,74924800
"2023-05-12",112.16,112.64,109.32,110.26,110.26,49852700
"2023-05-15",111.15,112.29,109.25,111.2,111.2,53011100
"2023-05-16",111.05,114.79,111.05,113.4,113.4,71472900
"2023-05-17",114.89,115.83,114.22,115.5,115.5,65655200
"2023-05-18",116.69,118.6,116.34,118.15,118.15,73174100
"2023-05-19",118.16,118.31,115.7,116.25,116.25,55056300
"2023-05-22",116.77,116.77,114.25,115.01,115.01,70741100
"2023-05-23",114.27,117.14,113.78,114.99,114.99,67576300
"2023-05-24",115.35,117.34,115.02,116.75,116.75,63487900
"2023-05-25",116.63,116.87,114.31,115,115,66496700
"2023-05-26",116.04,121.5,116.02,120.11,120.11,96779900
"2023-05-30",122.37,122.92,119.86,121.66,121.66,64314800
"2023-05-31",121.45,122.04,119.17,120.58,120.58,72800800
"2023-06-01",120.69,123.49,119.93,122.77,122.77,54375100
"2023-06-02",124.92,126.39,124.02,124.25,124.25,61264400
"2023-06-05",123.36,125.8,123.03,125.3,125.3,47950100
"2023-06-06",125.07,127.4,125,126.61,126.61,45695200
"2023-06-07",127.01,127.37,120.63,121.23,121.23,95663300
"2023-06-08",123.01,125.63,122.26,124.25,124.25,62159300
"2023-06-09",124.08,125.8,123.19,123.43,123.43,51396000
"2023-06-12",124.02,126.78,123.53,126.57,126.57,51338000
"2023-06-13",128.12,128.41,125.18,126.66,126.66,50564800
"2023-06-14",126.7,126.95,124.12,126.42,126.42,52422500
"2023-06-15",125.21,127.69,124.32,127.11,127.11,60458500
"2023-06-16",127.71,127.9,125.3,125.49,125.49,84247100
"2023-06-20",124.97,127.25,124.5,125.78,125.78,56930100
"2023-06-21",125.64,126.73,123.85,124.83,124.83,52137700
"2023-06-22",125.31,130.33,125.14,130.15,130.15,90354600
"2023-06-23",129.11,130.84,128.28,129.33,129.33,71927800
"2023-06-26",129.33,131.49,127.1,127.33,127.33,59989300
"2023-06-27",128.63,130.09,127.55,129.18,129.18,46801000
"2023-06-28",128.94,131.48,128.44,129.04,129.04,52149500
"2023-06-29",128.77,129.26,127.26,127.9,127.9,40761000
"2023-06-30",129.47,131.25,128.95,130.36,130.36,54350700
"2023-07-03",130.82,131.85,130.07,130.22,130.22,28264800
"2023-07-05",130.24,131.4,129.64,130.38,130.38,35895400
"2023-07-06",128.25,128.73,127.37,128.36,128.36,40639900
"2023-07-07",128.59,130.97,128.13,129.78,129.78,41992300
"2023-07-10",129.07,129.28,125.92,127.13,127.13,61889300
"2023-07-11",127.75,129.77,127.35,128.78,128.78,49951500
"2023-07-12",130.31,131.26,128.83,130.8,130.8,54022800
"2023-07-13",134.04,134.67,132.71,134.3,134.3,61170900
"2023-07-14",134.06,136.65,134.06,134.68,134.68,54487100
"2023-07-17",134.56,135.62,133.21,133.56,133.56,48450200
"2023-07-18",132.71,133.86,131.35,132.83,132.83,54882900
"2023-07-19",133.39,135.99,132.53,135.36,135.36,54531000
"2023-07-20",134.07,134.79,129.33,129.96,129.96,59820600
"2023-07-21",131.34,131.37,128.42,130,130,133307300
"2023-07-24",130.31,131.66,128.35,128.8,128.8,45591100
"2023-07-25",129.31,129.58,128.53,129.13,129.13,39236700
"2023-07-26",126.51,129.08,126.11,128.15,128.15,53910100
"2023-07-27",131,132.63,127.79,128.25,128.25,52610700
"2023-07-28",129.69,133.01,129.33,132.21,132.21,46317400
"2023-07-31",133.2,133.87,132.38,133.68,133.68,41901500
"2023-08-01",133.55,133.69,131.62,131.69,131.69,42098500
"2023-08-02",130.15,130.23,126.82,128.21,128.21,51027600
"2023-08-03",127.48,129.84,126.41,128.91,128.91,88585200
"2023-08-04",141.06,143.63,139.32,139.57,139.57,153128500
"2023-08-07",140.99,142.54,138.95,142.22,142.22,71213100
"2023-08-08",140.62,140.84,138.42,139.94,139.94,51710500
"2023-08-09",139.97,140.32,137.1,137.85,137.85,50017300
"2023-08-10",139.07,140.41,137.49,138.56,138.56,58928400
"2023-08-11",137.4,139.33,137,138.41,138.41,42905800
"2023-08-14",138.3,140.59,137.75,140.57,140.57,47148700
"2023-08-15",140.05,141.28,137.23,137.67,137.67,42781500
"2023-08-16",137.19,137.27,135.01,135.07,135.07,41675900
"2023-08-17",135.46,136.09,133.53,133.98,133.98,48354100
"2023-08-18",131.62,134.07,131.15,133.22,133.22,48497700
"2023-08-21",133.74,135.19,132.71,134.68,134.68,41442500
"2023-08-22",135.08,135.65,133.73,134.25,134.25,32905400
"2023-08-23",134.5,135.95,133.22,135.52,135.52,42801000
"2023-08-24",136.4,136.78,131.83,131.84,131.84,43646300
"2023-08-25",132.47,133.87,130.58,133.26,133.26,44147500
"2023-08-28",133.78,133.95,131.85,133.14,133.14,34108400
"2023-08-29",133.38,135.14,133.25,134.91,134.91,38646100
"2023-08-30",134.93,135.68,133.92,135.07,135.07,36137000
"2023-08-31",135.06,138.79,135,138.01,138.01,58781300
"2023-09-01",139.46,139.96,136.88,138.12,138.12,40991500
"2023-09-05",137.73,137.8,135.82,137.27,137.27,40636700
"2023-09-06",136.32,137.45,134.61,135.36,135.36,41785500
"2023-09-07",133.9,138.03,133.16,137.85,137.85,48498900
"2023-09-08",136.86,138.85,136.75,138.23,138.23,38348200
"2023-09-11",138.75,143.62,138.64,143.1,143.1,56764500
"2023-09-12",142.32,143,140.61,141.23,141.23,42668500
"2023-09-13",140.95,144.98,140.87,144.85,144.85,60465200
"2023-09-14",145.08,145.86,142.95,144.72,144.72,64033600
"2023-09-15",142.69,143.57,140.09,140.39,140.39,102909300
"2023-09-18",140.48,141.75,139.22,139.98,139.98,42823500
"2023-09-19",138.7,138.84,135.56,137.63,137.63,61482500
"2023-09-20",138.55,139.37,135.2,135.29,135.29,46263700
"2023-09-21",131.94,132.24,129.31,129.33,129.33,70343300
"2023-09-22",131.11,132.03,128.52,129.12,129.12,59904300
"2023-09-25",129.36,131.78,128.77,131.27,131.27,46017800
"2023-09-26",130.12,130.39,125.28,125.98,125.98,73048200
"2023-09-27",125.76,127.48,124.13,125.98,125.98,66553400
"2023-09-28",124.04,126.58,123.04,125.98,125.98,54555000
"2023-09-29",128.2,129.15,126.32,127.12,127.12,62411700
"2023-10-02",127.28,130.47,126.54,129.46,129.46,48029700
"2023-10-03",128.06,128.52,124.25,124.72,124.72,51565000
"2023-10-04",126.06,127.36,125.68,127,127,44203900
"2023-10-05",126.71,126.73,124.33,125.96,125.96,39660600
"2023-10-06",124.16,128.45,124.13,127.96,127.96,46836700
"2023-10-09",126.22,128.79,124.76,128.26,128.26,38773700
"2023-10-10",128.82,130.74,128.05,129.48,129.48,42178600
"2023-10-11",129.74,132.05,129.61,131.83,131.83,40741800
"2023-10-12",132.17,134.48,131.23,132.33,132.33,55528600
"2023-10-13",132.98,133.31,128.95,129.79,129.79,45786600
"2023-10-16",130.69,133.07,130.43,132.55,132.55,42832900
"2023-10-17",130.39,132.58,128.71,131.47,131.47,49344600
"2023-10-18",129.9,130.67,127.51,128.13,128.13,42699500
"2023-10-19",130.57,132.24,127.47,128.4,128.4,60961400
"2023-10-20",128.05,128.17,124.97,125.17,125.17,56406400
"2023-10-23",124.63,127.88,123.98,126.56,126.56,48260000
"2023-10-24",127.74,128.8,126.34,128.56,128.56,46477400
"2023-10-25",126.04,126.34,120.79,121.39,121.39,74577500
"2023-10-26",120.63,121.64,118.35,119.57,119.57,100419500
"2023-10-27",126.2,130.02,125.52,127.74,127.74,125309300
"2023-10-30",129.72,133,128.56,132.71,132.71,72485500
"2023-10-31",132.75,133.57,131.71,133.09,133.09,51589400
"2023-11-01",133.96,137.35,133.71,137,137,61529400
"2023-11-02",138.73,138.81,136.47,138.07,138.07,52236700
"2023-11-03",138.99,139.49,137.45,138.6,138.6,44059800
"2023-11-06",138.76,140.73,138.36,139.74,139.74,44970400
"2023-11-07",140.55,143.37,140.5,142.71,142.71,53553500
"2023-11-08",142.97,143.12,141.22,142.08,142.08,44521700
"2023-11-09",142.02,142.65,139.84,140.6,140.6,36235400
"2023-11-10",140.46,143.65,139.91,143.56,143.56,49287800
"2023-11-13",142.08,143.23,140.67,142.59,142.59,35680600
"2023-11-14",145,147.26,144.68,145.8,145.8,56674600
"2023-11-15",147.06,147.29,142.59,143.2,143.2,63875700
"2023-11-16",140.91,143.32,139.52,142.83,142.83,49653500
"2023-11-17",142.66,145.23,142.54,145.18,145.18,49636700
"2023-11-20",145.13,146.63,144.73,146.13,146.13,41951200
"2023-11-21",143.91,144.05,141.5,143.9,143.9,71226000
"2023-11-22",144.57,147.74,144.57,146.71,146.71,45669100
"2023-11-24",146.7,147.2,145.32,146.74,146.74,22378400
"2023-11-27",147.53,149.26,146.88,147.73,147.73,53762400
"2023-11-28",146.98,147.6,145.53,147.03,147.03,42711700
"2023-11-29",147.85,148.54,145.97,146.32,146.32,40610900
"2023-11-30",144.76,146.93,144.33,146.09,146.09,65814000
"2023-12-01",146,147.25,145.55,147.03,147.03,39951800
"2023-12-04",145.25,145.35,142.81,144.84,144.84,48294200
"2023-12-05",143.55,148.57,143.13,146.88,146.88,46822400
"2023-12-06",147.58,147.85,144.28,144.52,144.52,39679000
"2023-12-07",146.15,147.92,145.34,146.88,146.88,52352800
"2023-12-08",145.48,147.84,145.4,147.42,147.42,41906000
"2023-12-11",145.66,146.19,143.64,145.89,145.89,50907300
"2023-12-12",145.52,147.5,145.3,147.48,147.48,44944300
"2023-12-13",148.12,149.46,146.82,148.84,148.84,52766200
"2023-12-14",149.93,150.54,145.52,147.42,147.42,58400800
"2023-12-15",148.38,150.57,147.88,149.97,149.97,110089300
"2023-12-18",150.56,154.85,150.05,154.07,154.07,62512800
"2023-12-19",154.4,155.12,152.69,153.79,153.79,43171300
"2023-12-20",152.9,155.63,151.56,152.12,152.12,50322100
"2023-12-21",153.3,153.97,152.1,153.84,153.84,36305700
"2023-12-22",153.77,154.35,152.71,153.42,153.42,29514100
"2023-12-26",153.56,153.98,153.03,153.41,153.41,25067200
"2023-12-27",153.56,154.78,153.12,153.34,153.34,31434700
"2023-12-28",153.72,154.08,152.95,153.38,153.38,27057000
"2023-12-29",153.1,153.89,151.03,151.94,151.94,39823200
"2024-01-02",151.54,152.38,148.39,149.93,149.93,47339400
"2024-01-03",149.2,151.05,148.33,148.47,148.47,49425500
"2024-01-04",145.59,147.38,144.05,144.57,144.57,56039800
"2024-01-05",144.69,146.59,144.53,145.24,145.24,45153100
"2024-01-08",146.74,149.4,146.15,149.1,149.1,46757100
"2024-01-09",148.33,151.71,148.21,151.37,151.37,43812600
"2024-01-10",152.06,154.42,151.88,153.73,153.73,44421800
"2024-01-11",155.04,157.17,153.12,155.18,155.18,49072700
"2024-01-12",155.39,156.2,154.01,154.62,154.62,40484200
"2024-01-16",153.53,154.99,152.15,153.16,153.16,41384600
"2024-01-17",151.49,152.15,149.91,151.71,151.71,34953400
"2024-01-18",152.77,153.78,151.82,153.5,153.5,37850200
"2024-01-19",153.83,155.76,152.74,155.34,155.34,51651600
"2024-01-22",156.89,157.05,153.9,154.78,154.78,43687500
"2024-01-23",154.85,156.21,153.93,156.02,156.02,37986000
"2024-01-24",157.8,158.51,156.48,156.87,156.87,48547300
"2024-01-25",156.95,158.51,154.55,157.75,157.75,43638600
"2024-01-26",158.42,160.72,157.91,159.12,159.12,51047400
"2024-01-29",159.34,161.29,158.9,161.26,161.26,45270400
"2024-01-30",160.7,161.73,158.49,159,159,45207400
"2024-01-31",157,159.01,154.81,155.2,155.2,50284400
"2024-02-01",155.87,159.76,155.62,159.28,159.28,76542400
"2024-02-02",169.19,172.5,167.33,171.81,171.81,117218300
"2024-02-05",170.2,170.55,167.7,170.31,170.31,55081300
"2024-02-06",169.39,170.71,167.65,169.15,169.15,42505500
"2024-02-07",169.48,170.88,168.94,170.53,170.53,47174100
"2024-02-08",169.65,171.43,168.88,169.84,169.84,42316500
"2024-02-09",170.9,175,170.58,174.45,174.45,56986000
"2024-02-12",174.8,175.39,171.54,172.34,172.34,51050400
"2024-02-13",167.73,170.95,165.75,168.64,168.64,56345100
"2024-02-14",169.21,171.21,168.28,170.98,170.98,42815500
"2024-02-15",170.58,171.17,167.59,169.8,169.8,49855200
"2024-02-16",168.74,170.42,167.17,169.51,169.51,48107700
"2024-02-20",167.83,168.71,165.74,167.08,167.08,41980300
"2024-02-21",168.94,170.23,167.14,168.59,168.59,44420100
"2024-02-22",173.1,174.8,171.77,174.58,174.58,55392400
"2024-02-23",174.28,175.75,173.7,174.99,174.99,59715200
"2024-02-26",175.7,176.37,174.26,174.73,174.73,44368600
"2024-02-27",174.08,174.62,172.86,173.54,173.54,31141700
"2024-02-28",172.44,174.05,172.27,173.16,173.16,28180500
"2024-02-29",173.01,177.22,172.85,176.76,176.76,53805400
"2024-03-01",176.75,178.73,176.07,178.22,178.22,31981200
"2024-03-04",177.53,180.14,177.49,177.58,177.58,37381500
"2024-03-05",176.93,176.93,173.3,174.12,174.12,37228300
"2024-03-06",175.54,176.46,173.26,173.51,173.51,32090900
"2024-03-07",174.83,177.99,173.72,176.82,176.82,34063300
"2024-03-08",176.44,178.79,174.33,175.35,175.35,37893200
"2024-03-11",174.31,174.47,171.47,171.96,171.96,28484800
"2024-03-12",173.5,176.76,171.98,175.39,175.39,36610600
"2024-03-13",175.9,177.62,175.55,176.56,176.56,30772600
"2024-03-14",177.69,179.53,176.47,178.75,178.75,43705800
"2024-03-15",176.64,177.93,173.9,174.42,174.42,72147400
"2024-03-18",175.8,176.69,174.28,174.48,174.48,31250700
"2024-03-19",174.22,176.09,173.52,175.9,175.9,26880900
"2024-03-20",176.14,178.53,174.64,178.15,178.15,29947200
"2024-03-21",179.99,181.42,178.15,178.15,178.15,32824300
"2024-03-22",177.75,179.26,176.75,178.87,178.87,27995400
"2024-03-25",178.01,180.99,177.24,179.71,179.71,29815500
"2024-03-26",180.15,180.45,177.95,178.3,178.3,29659000
"2024-03-27",179.88,180,177.31,179.83,179.83,33272600
"2024-03-28",180.17,181.7,179.26,180.38,180.38,38051600
"2024-04-01",180.79,183,179.95,180.97,180.97,29174500
"2024-04-02",179.07,180.79,178.38,180.69,180.69,32611500
"2024-04-03",179.9,182.87,179.8,182.41,182.41,31046600
"2024-04-04",184,185.1,180,180,180,41624300
"2024-04-05",182.38,186.27,181.97,185.07,185.07,42374000
"2024-04-08",186.9,187.29,184.81,185.19,185.19,39221300
"2024-04-09",187.24,187.34,184.2,185.67,185.67,36520100
"2024-04-10",182.77,186.27,182.67,185.95,185.95,35879200
"2024-04-11",186.74,189.77,185.51,189.05,189.05,40020700
"2024-04-12",187.72,188.38,185.08,186.13,186.13,38608800
"2024-04-15",187.43,188.69,183,183.62,183.62,48052400
"2024-04-16",183.27,184.83,182.26,183.32,183.32,32891300
"2024-04-17",184.31,184.57,179.82,181.28,181.28,31359700
"2024-04-18",181.47,182.39,178.65,179.22,179.22,30723800
"2024-04-19",178.74,179,173.44,174.63,174.63,56000700
"2024-04-22",176.94,178.87,174.56,177.23,177.23,37924900
"2024-04-23",178.08,179.93,175.98,179.54,179.54,37046500
"2024-04-24",179.94,180.32,176.18,176.59,176.59,34185100
"2024-04-25",169.68,173.92,166.32,173.67,173.67,49249400
"2024-04-26",177.8,180.82,176.13,179.62,179.62,43919800
"2024-04-29",182.75,183.53,179.39,180.96,180.96,54063900
"2024-04-30",181.09,182.99,174.8,175,175,94639800
"2024-05-01",181.64,185.15,176.56,179,179,94645100
"2024-05-02",180.85,185.1,179.91,184.72,184.72,54303500
"2024-05-03",186.99,187.87,185.42,186.21,186.21,39172000
"2024-05-06",186.28,188.75,184.8,188.7,188.7,34725300
"2024-05-07",188.92,189.94,187.31,188.76,188.76,34048900
"2024-05-08",187.44,188.43,186.39,188,188,26136400
"2024-05-09",188.88,191.7,187.44,189.5,189.5,43368400
"2024-05-10",189.16,189.89,186.93,187.48,187.48,34141800
"2024-05-13",188,188.31,185.36,186.57,186.57,24898600
"2024-05-14",183.82,187.72,183.45,187.07,187.07,38698200
"2024-05-15",185.97,186.72,182.73,185.99,185.99,75459900
"2024-05-16",185.6,187.31,183.46,183.63,183.63,38834500
"2024-05-17",183.76,185.3,183.35,184.7,184.7,33175700
"2024-05-20",184.34,186.67,183.28,183.54,183.54,30511800
"2024-05-21",182.3,183.26,180.75,183.15,183.15,50839100
"2024-05-22",183.88,185.22,181.97,183.13,183.13,28148800
"2024-05-23",183.66,184.76,180.08,181.05,181.05,33670200
"2024-05-24",181.65,182.44,180.3,180.75,180.75,27471600
"2024-05-28",179.93,182.24,179.49,182.15,182.15,29927000
"2024-05-29",181.7,184.08,181.55,182.02,182.02,32009300
"2024-05-30",181.31,181.34,178.36,179.32,179.32,29184700
"2024-05-31",178.3,179.21,173.87,176.44,176.44,58903900
"2024-06-03",177.7,178.7,175.92,178.34,178.34,30786600
"2024-06-04",177.64,179.82,176.44,179.34,179.34,27198400
"2024-06-05",180.1,181.5,178.75,181.28,181.28,32116400
"2024-06-06",181.75,185,181.49,185,185,31371200
"2024-06-07",184.9,186.29,183.36,184.3,184.3,28021500
"2024-06-10",184.07,187.23,183.79,187.06,187.06,34445600
"2024-06-11",187.06,187.77,184.54,187.23,187.23,27265100
"2024-06-12",188.02,188.35,185.43,186.89,186.89,33984200
"2024-06-13",186.09,187.67,182.67,183.83,183.83,39721500
"2024-06-14",183.08,183.72,182.23,183.66,183.66,25456400
"2024-06-17",182.52,185,181.22,184.06,184.06,35601900
"2024-06-18",183.74,184.29,181.43,182.81,182.81,36659200
"2024-06-20",182.91,186.51,182.72,186.1,186.1,44726800
"2024-06-21",187.8,189.28,185.86,189.08,189.08,70792500
"2024-06-24",189.33,191,185.33,185.57,185.57,50610400
"2024-06-25",186.81,188.84,185.42,186.34,186.34,45366400
"2024-06-26",186.92,194.8,186.26,193.61,193.61,65103900
"2024-06-27",195.01,199.84,194.2,197.85,197.85,74397500
"2024-06-28",197.73,198.85,192.5,193.25,193.25,76930200
"2024-07-01",193.49,198.3,192.82,197.2,197.2,41192000
"2024-07-02",197.28,200.43,195.93,200,200,45600000
"2024-07-03",199.94,200.03,196.76,197.59,197.59,31597900
"2024-07-05",198.65,200.55,198.17,200,200,39858900
"2024-07-08",200.04,201.2,197.96,199.29,199.29,34767300
"2024-07-09",199.4,200.57,199.05,199.34,199.34,32700100
"2024-07-10",200,200.11,197.69,199.79,199.79,32883800
"2024-07-11",200.09,200.27,192.86,195.05,195.05,44565000
"2024-07-12",194.8,196.47,193.83,194.49,194.49,30598500
"2024-07-15",194.56,196.19,190.83,192.72,192.72,40683200
"2024-07-16",195.59,196.62,192.24,193.02,193.02,33994700
"2024-07-17",191.35,191.58,185.99,187.93,187.93,48076100
"2024-07-18",189.59,189.68,181.45,183.75,183.75,51043600
"2024-07-19",181.14,184.93,180.11,183.13,183.13,43081800
"2024-07-22",185,185.06,182.48,182.55,182.55,39931900
"2024-07-23",184.1,189.39,183.56,186.41,186.41,47537700
"2024-07-24",183.2,185.45,180.41,180.83,180.83,41532400
"2024-07-25",182.91,183.9,176.8,179.85,179.85,44464200
"2024-07-26",180.39,183.19,180.24,182.5,182.5,29506000
"2024-07-29",183.84,184.75,182.38,183.2,183.2,33270100
"2024-07-30",184.72,185.86,179.38,181.71,181.71,39508600
"2024-07-31",185.05,187.94,184.46,186.98,186.98,41667300
"2024-08-01",189.29,190.6,181.87,184.07,184.07,70435600
"2024-08-02",166.75,168.77,160.55,167.9,167.9,141448400
"2024-08-05",154.21,162.96,151.61,161.02,161.02,83149400
"2024-08-06",161.71,165.08,158.54,161.93,161.93,59950800
"2024-08-07",166.55,167.58,161.43,162.77,162.77,48408200
"2024-08-08",165.17,166.69,162.55,165.8,165.8,44616200
"2024-08-09",166.4,168.55,165.85,166.94,166.94,36401000
"2024-08-12",168.14,168.55,166.11,166.8,166.8,30072800
"2024-08-13",167.81,171.04,167.1,170.23,170.23,39237900
"2024-08-14",172.11,172.28,168.86,170.1,170.1,28843800
"2024-08-15",174.86,177.91,173.99,177.59,177.59,51698500
"2024-08-16",177.04,178.34,176.26,177.06,177.06,31489200
"2024-08-19",177.64,178.3,176.16,178.22,178.22,31129800
"2024-08-20",177.92,179.01,177.43,178.88,178.88,26255200
"2024-08-21",179.92,182.39,178.89,180.11,180.11,35599100
"2024-08-22",181.38,181.47,175.68,176.13,176.13,32047500
"2024-08-23",177.34,178.97,175.24,177.04,177.04,29150100
"2024-08-26",176.7,177.47,174.3,175.5,175.5,22366200
"2024-08-27",174.15,174.89,172.25,173.12,173.12,29842000
"2024-08-28",173.69,173.69,168.92,170.8,170.8,29045000
"2024-08-29",173.22,174.29,170.81,172.12,172.12,26407800
"2024-08-30",172.78,178.9,172.6,178.5,178.5,43429400
"2024-09-03",177.55,178.26,175.26,176.25,176.25,37817500
"2024-09-04",174.48,175.98,172.54,173.33,173.33,30309200
"2024-09-05",175,179.88,175,177.89,177.89,40170500
"2024-09-06",177.24,178.38,171.16,171.39,171.39,41466500
"2024-09-09",174.53,175.85,173.51,175.4,175.4,29037400
"2024-09-10",177.49,180.5,176.79,179.55,179.55,36233800
"2024-09-11",180.1,184.99,175.73,184.52,184.52,42564700
"2024-09-12",184.8,187.41,183.54,187,187,33544200
"2024-09-13",187,188.5,185.91,186.49,186.49,26495400
"2024-09-16",185.29,185.81,183.36,184.89,184.89,26065500
"2024-09-17",186.85,189.45,186.14,186.88,186.88,26091700
"2024-09-18",186.45,188.8,185.06,186.43,186.43,34448100
"2024-09-19",190.04,190.99,188.47,189.87,189.87,39543200
"2024-09-20",190.23,191.84,187.41,191.6,191.6,100378600
"2024-09-23",191.64,194.45,190.57,193.88,193.88,36993100
"2024-09-24",194.27,195.37,190.13,193.96,193.96,43478900
"2024-09-25",193.75,193.95,192.16,192.53,192.53,26391100
"2024-09-26",194.31,194.53,189.54,191.16,191.16,36334900
"2024-09-27",190.68,190.9,187.34,187.97,187.97,36002300
"2024-09-30",187.14,188.49,184.65,186.33,186.33,41583900
"2024-10-01",184.9,186.19,183.45,185.13,185.13,36044900
"2024-10-02",184.44,186.6,184.04,184.76,184.76,23704100
"2024-10-03",183.05,183.44,180.88,181.96,181.96,30204300
"2024-10-04",185.75,187.6,183.6,186.51,186.51,40890300
"2024-10-07",182.95,183.6,180.25,180.8,180.8,42364200
"2024-10-08",181.92,183.09,180.92,182.72,182.72,26372100
"2024-10-09",182.82,185.85,182.05,185.17,185.17,26343100
"2024-10-10",187.13,188.13,185.83,186.65,186.65,27785000
"2024-10-11",186.63,189.93,186.3,188.82,188.82,25751600
"2024-10-14",189.78,189.83,187.36,187.54,187.54,22614400
"2024-10-15",187.63,188.41,184.58,187.69,187.69,32178900
"2024-10-16",187.05,187.78,185.61,186.89,186.89,23456800
"2024-10-17",188.22,188.94,186,187.53,187.53,25039400
"2024-10-18",187.15,190.74,186.28,188.99,188.99,37417700
"2024-10-21",188.05,189.46,186.4,189.07,189.07,24639400
"2024-10-22",188.35,191.52,186.98,189.7,189.7,29650600
"2024-10-23",188.85,189.16,183.69,184.71,184.71,31937100
"2024-10-24",185.25,187.11,183.86,186.38,186.38,21647400
"2024-10-25",187.85,190.45,187.53,187.83,187.83,29362100
"2024-10-28",189.57,190.21,188.21,188.39,188.39,27930800
"2024-10-29",188.58,191.46,187.82,190.83,190.83,35690200
"2024-10-30",194.7,195.61,192.42,192.73,192.73,37707600
"2024-10-31",190.51,190.6,185.23,186.4,186.4,75146800
"2024-11-01",199,200.5,197.02,197.93,197.93,99687800
"2024-11-04",196.45,197.33,194.31,195.78,195.78,38492100
"2024-11-05",196.04,199.82,195.99,199.5,199.5,30564800
"2024-11-06",200.01,207.55,199.14,207.09,207.09,72292200
"2024-11-07",207.44,212.25,207.19,210.05,210.05,52878400
"2024-11-08",209.72,209.96,207.44,208.18,208.18,36075800
"2024-11-11",208.5,209.65,205.59,206.84,206.84,35456000
"2024-11-12",208.37,209.54,206.01,208.91,208.91,38942900
"2024-11-13",209.4,215.09,209.14,214.1,214.1,46212900
"2024-11-14",214.16,215.9,210.88,211.48,211.48,42620300
"2024-11-15",206.76,207.34,199.61,202.61,202.61,86591100
"2024-11-18",204.15,204.67,200.95,201.7,201.7,36409900
"2024-11-19",199.33,205.3,198.78,204.61,204.61,31197900
"2024-11-20",202.98,203.13,199.45,202.88,202.88,32769000
"2024-11-21",203.49,203.49,195.75,198.38,198.38,58800000
"2024-11-22",198.25,199.26,196.75,197.12,197.12,31530800
"2024-11-25",199.28,201.95,199,201.45,201.45,40685700
"2024-11-26",201.9,208,201.79,207.86,207.86,41673700
"2024-11-27",206.98,207.64,205.05,205.74,205.74,28061600
"2024-11-29",205.83,208.2,204.59,207.89,207.89,24892400
"2024-12-02",209.96,212.99,209.51,210.71,210.71,39523200
"2024-12-03",210.31,214.02,209.65,213.44,213.44,32214800
"2024-12-04",215.96,220,215.75,218.16,218.16,48745700
"2024-12-05",218.03,222.15,217.3,220.55,220.55,41140200
"2024-12-06",220.75,227.15,220.6,227.03,227.03,44178100
"2024-12-09",227.21,230.08,225.67,226.09,226.09,46819400
"2024-12-10",226.09,229.06,224.2,225.04,225.04,31199900
"2024-12-11",226.41,231.2,226.26,230.26,230.26,35385800
"2024-12-12",229.83,231.09,227.63,228.97,228.97,28204100
"2024-12-13",228.4,230.2,225.86,227.46,227.46,28768100
"2024-12-16",230.23,233,228.01,232.93,232.93,37552100
"2024-12-17",232.39,232.73,227.85,231.15,231.15,35948100
"2024-12-18",230.77,231.4,220.11,220.52,220.52,43281400
"2024-12-19",224.91,226.09,222.92,223.29,223.29,39918700
"2024-12-20",219.84,226.21,218.73,224.92,224.92,88279200
"2024-12-23",225.01,226.88,223.9,225.06,225.06,28070000
"2024-12-24",226.94,229.14,226.13,229.05,229.05,15007500
"2024-12-26",228.5,228.5,226.67,227.05,227.05,16146700
"2024-12-27",225.6,226.03,220.9,223.75,223.75,27367100
"2024-12-30",220.06,223,218.43,221.3,221.3,28321200
"2024-12-31",222.97,223.23,218.94,219.39,219.39,24819700
"2025-01-02",222.03,225.15,218.19,220.22,220.22,33956600
"2025-01-03",222.51,225.36,221.62,224.19,224.19,27515600
"2025-01-06",226.78,228.84,224.84,227.61,227.61,31849800
"2025-01-07",227.9,228.38,221.46,222.11,222.11,28084200
"2025-01-08",223.19,223.52,220.2,222.13,222.13,25033300
"2025-01-10",221.46,221.71,216.5,218.94,218.94,36811500
"2025-01-13",218.06,219.4,216.47,218.46,218.46,27262700
"2025-01-14",220.44,221.82,216.2,217.76,217.76,24711700
"2025-01-15",222.83,223.57,220.75,223.35,223.35,31291300
"2025-01-16",224.42,224.65,220.31,220.66,220.66,24757300
"2025-01-17",225.84,226.51,223.08,225.94,225.94,42370100
"2025-01-21",228.9,231.78,226.94,230.71,230.71,39951500
"2025-01-22",232.02,235.44,231.19,235.01,235.01,41448200
"2025-01-23",234.1,235.52,231.51,235.42,235.42,26404400
"2025-01-24",234.5,236.4,232.93,234.85,234.85,25890700
"2025-01-27",226.21,235.61,225.86,235.42,235.42,49428300
